Drug Name	Number of Targets	Traget Gene Names	Target Entrez Gene IDs
Abarelix	1	GNRHR	2798
Abciximab	1	ITGA2B	3674
Acamprosate	2	GABRA1;GRIN3A	2554;116443
Acarbose	1	AMY2A	279
Acebutolol	1	ADRB1	153
Acetaminophen	2	PTGS1;PTGS2	5742;5743
Acetazolamide	1	CA1	759
Acetohexamide	1	KCNJ1	3758
Acetophenazine	2	DRD1;DRD2	1812;1813
Acitretin	6	RARA;RARB;RARG;RXRA;RXRB;RXRG	5914;5915;5916;6256;6257;6258
Adalimumab	1	TNF	7124
Adapalene	6	RARA;RARB;RARG;RXRA;RXRB;RXRG	5914;5915;5916;6256;6257;6258
Adenosine	1	ADCY1	107
Adinazolam	1	BZRP	706
Albuterol	1	ADRB2	154
Alclometasone	2	ANXA1;SERPINA6	301;866
Aldesleukin	2	IL2RA;IL2RB	3559;3560
Alefacept	1	CD2	914
Alemtuzumab	1	CD52	1043
Alendronate	1	FDPS	2224
Alfentanil	1	OPRM1	4988
Alfuzosin	1	ADRA1A	148
Alitretinoin	6	RARA;RARB;RARG;RXRA;RXRB;RXRG	5914;5915;5916;6256;6257;6258
Allopurinol	1	XDH	7498
Almotriptan	1	HTR1D	3352
Alosetron	1	HTR3A	3359
Alpha-1-proteinase inhibitor	1	ELA2	1991
Alprazolam	6	BZRP;GABRA1;GABRA3;GABRA4;GABRA5;GABRA6	706;2554;2556;2557;2558;2559
Alprenolol	2	ADRB1;ADRB2	153;154
Alprostadil	2	PTGER1;PTGER2	5731;5732
Alseroxylon	1	SLC18A2	6571
Alteplase	2	FGA;PLAUR	2243;5329
Amantadine	2	DRD1;DRD2	1812;1813
Ambenonium	1	ACHE	43
Amcinonide	2	ANXA1;NR3C1	301;2908
Amifostine	1	ENPP1	5167
Amiloride	8	ABP1;ACCN1;ACCN2;SCNN1A;SCNN1B;SCNN1D;SCNN1G;SLC9A1	26;40;41;6337;6338;6339;6340;6548
Aminocaproic Acid	1	PLG	5340
Aminoglutethimide	1	CYP19A1	1588
Aminolevulinic Acid	1	ALAD	210
Aminophylline	2	ADORA3;PDE3A	140;5139
Amiodarone	2	ADRA1A;ADRB1	148;153
Amitriptyline	2	SLC6A2;SLC6A4	6530;6532
Amlexanox	2	CYSLTR1;IL3	10800;3562
Amlodipine	2	CA1;CACNG1	759;786
Amodiaquine	1	HBA1	3039
Amoxapine	2	SLC6A2;SLC6A4	6530;6532
Amphetamine	2	ADRA1A;ADRA2A	148;150
Amsacrine	1	TOP2A	7153
Anagrelide	1	PDE3A	5139
Anakinra	1	IL1R1	3554
Anastrozole	1	CYP19A1	1588
Anileridine	1	OPRM1	4988
Anisindione	1	GGCX	2677
Anisotropine Methylbromide	3	CHRM1;CHRM2;CHRM3	1128;1129;1131
Anistreplase	1	PLAUR	5329
Antihemophilic Factor	1	F10	2159
Antithymocyte globulin	1	CD1A	909
Apomorphine	3	DRD1;DRD2;DRD4	1812;1813;1815
Apraclonidine	1	ADRA2A	150
Aprepitant	1	TACR1	6869
Arbutamine	1	ADRB1	153
Arcitumomab	1	CEACAM1	634
Ardeparin	2	SERPINC1;SERPIND1	462;3053
Argatroban	1	F2	2147
Aripiprazole	3	DRD2;HTR1A;HTR2A	1813;3350;3356
Arsenic Trioxide	1	COX1	4512
Aspirin	2	PTGS1;PTGS2	5742;5743
Astemizole	1	HRH1	3269
Atenolol	1	ADRB1	153
Atomoxetine	1	SLC6A2	6530
Atorvastatin	1	HMGCR	3156
Atracurium	1	CHRNA2	1135
Atropine	5	CHRM1;CHRM2;CHRM3;CHRM4;CHRM5	1128;1129;1131;1132;1133
Azatadine	1	HRH1	3269
Azelaic Acid	1	SRD5A2	6716
Azelastine	1	HRH1	3269
Baclofen	1	GABBR1	2550
Balsalazide	2	PTGS1;PTGS2	5742;5743
Basiliximab	1	IL2RA	3559
Becaplermin	1	PDGFRB	5159
Beclomethasone	2	ANXA1;SERPINA6	301;866
Benazepril	1	ACE	1636
Bendroflumethiazide	5	CA1;CA2;CA4;KCNMA1;SLC12A3	759;760;762;3778;6559
Bentiromide	2	AMY2A;PNLIP	279;5406
Benzocaine	1	SCN10A	6336
Benzonatate	1	SCN5A	6331
Benzphetamine	2	ADRA1A;ADRA2A	148;150
Benzquinamide	6	CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;HRH1	1128;1129;1131;1132;1133;3269
Benzthiazide	5	CA1;CA2;CA4;KCNMA1;SLC12A3	759;760;762;3778;6559
Benztropine	1	CHRM1	1128
Benzylpenicilloyl Polylysine	2	FCER1A;FCER1G	2205;2207
Bepridil	2	CACNA1A;SCN5A	773;6331
Betamethasone	2	ANXA1;NR3C1	301;2908
Betanidine	7	ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;SLC6A2	148;147;146;150;151;152;6530
Betaxolol	1	ADRB1	153
Betazole	1	HRH2	3274
Bethanechol	1	CHRM1	1128
Bevacizumab	1	VEGF	7422
Bexarotene	1	RXRB	6257
Bicalutamide	1	AR	367
Bimatoprost	1	PTGDR	5729
Biperiden	2	CHRM1;CHRNA2	1128;1135
Bisoprolol	2	ADRB1;ADRB2	153;154
Bitolterol Mesylate	1	ADRB2	154
Bivalirudin	1	F2	2147
Bleomycin	2	LIG1;LIG3	3978;3980
Bortezomib	2	PSMD1;PSMD2	5707;5708
Bosentan	2	EDNRA;EDNRB	1909;1910
Botulinum Toxin	1	SNAP25	6616
Botulinum toxin type B	1	SNAP25	6616
Bretylium	2	ADRB1;ADRB2	153;154
Brimonidine	1	ADRA2A	150
Brinzolamide	2	CA1;CA2	759;760
Bromfenac	2	PTGS1;PTGS2	5742;5743
Bromocriptine	1	DRD2	1813
Bromodiphenhydramine	1	HRH1	3269
Brompheniramine	1	HRH1	3269
Buclizine	2	CHRM1;HRH1	1128;3269
Budesonide	1	NR3C1	2908
Bumetanide	2	ATP1A1;SLC12A1	476;6557
Bupivacaine	2	PTGER1;SCN10A	5731;6336
Buprenorphine	2	OPRK1;OPRM1	4986;4988
Bupropion	2	SLC6A2;SLC6A3	6530;6531
Buspirone	2	DRD2;HTR1A	1813;3350
Butabarbital	1	GABRA1	2554
Butalbital	1	GABRA1	2554
Butenafine	1	SQLE	6713
Butorphanol Tartrate	2	OPRK1;OPRM1	4986;4988
Cabergoline	1	DRD2	1813
Caffeine	2	ADORA1;PDE4B	134;5142
Calcidiol	2	CYP27B1;VDR	1594;7421
Calcitonin: salmon	1	CALCR	799
Calcitriol	2	CYP27B1;VDR	1594;7421
Candesartan	1	AGTR1	185
Candoxatril	1	MME	4311
Capecitabine	1	TYMS	7298
Capromab	1	FOLH1	2346
Captopril	1	ACE	1636
Carbachol	3	CHRM1;CHRM2;CHRNA2	1128;1129;1135
Carbamazepine	1	SCN5A	6331
Carbidopa	1	DDC	1644
Carbimazole	1	TPO	7173
Carbinoxamine	2	CHRM1;HRH1	1128;3269
Carboprost Tromethamine	1	PTGER1	5731
Carmustine	1	GSR	2936
Carprofen	1	PTGS2	5743
Carteolol	2	ADRB1;ADRB2	153;154
Carvedilol	2	ADRA1A;ADRB1	148;153
Celecoxib	1	PTGS2	5743
Cerivastatin	1	HMGCR	3156
Ceruletide	1	CCKAR	886
Cetirizine	1	HRH1	3269
Cetrorelix	1	LHCGR	3973
Cetuximab	1	EGFR	1956
Cevimeline	2	CHRM1;CHRM3	1128;1131
Chlordiazepoxide	1	GABRA1	2554
Chlormerodrin	2	ALDH5A1;SLC12A1	7915;6557
Chlormezanone	1	BZRP	706
Chloroprocaine	5	CHRNA10;GRIN3A;HTR3A;SCN10A;SLC6A3	57053;116443;3359;6336;6531
Chloroquine	1	HBA1	3039
Chlorothiazide	5	CA1;CA2;CA4;KCNMA1;SLC12A3	759;760;762;3778;6559
Chlorotrianisene	1	ESR1	2099
Chlorpheniramine	1	HRH1	3269
Chlorpromazine	2	DRD2;HTR2A	1813;3356
Chlorpropamide	1	KCNJ1	3758
Chlorprothixene	2	DRD1;DRD2	1812;1813
Chlorthalidone	1	SLC12A1	6557
Chlorzoxazone	1	KCNMA1	3778
Choriogonadotropin alfa	1	FSHR	2492
Ciclopirox	3	ALOX15;PTGS1;PTGS2	246;5742;5743
Cilostazol	1	PDE4B	5142
Cimetidine	1	HRH2	3274
Cinacalcet	1	CASR	846
Cinalukast	1	CYSLTR1	10800
Cinnarizine	3	CACNA1A;DRD2;HRH1	773;1813;3269
Ciprofloxacin	1	TOP2A	7153
Cisapride	1	HTR4	3360
Cisatracurium Besylate	1	CHRNA2	1135
Citalopram	1	SLC6A4	6532
Cladribine	1	NP	401840
Clemastine	1	HRH1	3269
Clidinium	1	CHRM1	1128
Clobazam	1	GABRA1	2554
Clobetasol	1	ANXA1	301
Clocortolone	1	ANXA1	301
Clodronate	4	PTPN1;SLC25A4;SLC25A5;SLC25A6	5770;291;292;293
Clofarabine	2	POLA;RRM1	5422;6240
Clofibrate	1	LPL	4023
Clomifene	1	ESR1	2099
Clomipramine	3	GSTP1;SLC6A2;SLC6A4	2950;6530;6532
Clonazepam	1	GABRA1	2554
Clonidine	1	ADRA2A	150
Clopidogrel	1	P2RY12	64805
Clorazepate	2	BZRP;GABRA1	706;2554
Clozapine	6	DRD1IP;DRD2;DRD4;HRH1;HRH4;HTR2A	50632;1813;1815;3269;59340;3356
Coagulation factor VIIa	2	F10;F9	2159;2158
Cocaine	10	DRD1;DRD3;OPRK1;SCN10A;SCN11A;SCN5A;SLC6A1;SLC6A2;SLC6A3;SLC6A4	1812;1814;4986;6336;11280;6331;6529;6530;6531;6532
Codeine	3	OPRD1;OPRK1;OPRM1	4985;4986;4988
Collagenase	1	COL1A1	1277
Conjugated Estrogens	1	ESR1	2099
Cromolyn	1	KCNMA1	3778
Cryptenamine	5	CHRM1;CHRM2;CHRM3;CHRM4;CHRM5	1128;1129;1131;1132;1133
Cyclizine	4	CHRM1;CHRM2;CHRM3;HRH1	1128;1129;1131;3269
Cyclobenzaprine	1	HTR2A	3356
Cyclopentolate	1	CHRM1	1128
Cyclosporine	1	CAMLG	819
Cyclothiazide	5	CA1;CA2;CA4;FXYD2;KCNMA1	759;760;762;486;3778
Cycrimine	1	CHRM1	1128
Cyproheptadine	1	HTR2A	3356
Cytarabine	1	POLB	5423
Dacarbazine	1	POLA2	23649
Daclizumab	1	IL2RA	3559
Dantrolene	1	RYR1	6261
Dapiprazole	3	ADRA1A;ADRA1B;ADRA1D	148;147;146
Darbepoetin alfa	1	EPOR	2057
Darifenacin	1	CHRM3	1131
Decamethonium	1	CHRNA2	1135
Demecarium bromide	2	ACHE;BCHE	43;590
Denileukin diftitox	1	IL2RA	3559
Deserpidine	1	ACE	1636
Desflurane	7	ATP2C1;ATP5D;GABRA1;GLRA1;GRIA1;KCNA1;ND1	27032;513;2554;2741;2890;3736;4535
Desipramine	7	ADRB1;ADRB2;CHRM1;CHRM2;HRH1;SLC6A2;SLC6A4	153;154;1128;1129;3269;6530;6532
Deslanoside	1	ATP1A1	476
Desloratadine	1	HRH1	3269
Desmopressin	1	AVPR2	554
Desmopressin acetate	1	AVP	551
Desogestrel	2	ESR1;PGR	2099;5241
Desoximetasone	1	ANXA1	301
Desoxycorticosterone Pivalate	1	NR3C2	4306
Dexamethasone	2	ANXA1;NR3C1	301;2908
Dexbrompheniramine	1	HRH1	3269
Dexfenfluramine	1	SLC6A4	6532
Dexmedetomidine	1	ADRA2A	150
Dexrazoxane	1	TOP2A	7153
Dextromethorphan	4	CHRNA2;GRIN3A;OPRS1;SLC6A4	1135;116443;10280;6532
Dezocine	2	OPRK1;OPRM1	4986;4988
Diazepam	2	BZRP;GABRA1	706;2554
Diazoxide	5	CA1;CA2;CA4;KCNMA1;SLC12A3	759;760;762;3778;6559
Dibucaine	2	SCN10A;SCN5A	6336;6331
Dichlorphenamide	1	CA1	759
Diclofenac	2	PTGS1;PTGS2	5742;5743
Dicumarol	1	VKORC1	79001
Dicyclomine	1	CHRM1	1128
Dienestrol	1	ESR1	2099
Diethylcarbamazine	2	ALOX5;COX1	240;4512
Diethylpropion	2	SLC6A2;SLC6A3	6530;6531
Diethylstilbestrol	1	ESR1	2099
Diflorasone	1	ANXA1	301
Diflunisal	2	PTGS1;PTGS2	5742;5743
Digoxin	1	ATP1A1	476
Dihydroergotamine	2	HTR1B;HTR1D	3351;3352
Diltiazem	1	CACNG1	786
Dimenhydrinate	1	HRH1	3269
Dinoprost Tromethamine	1	PTGIR	5739
Dinoprostone	1	PTGIR	5739
Diphemanil Methylsulfate	1	CHRM3	1131
Diphenhydramine	1	HRH1	3269
Diphenidol	3	CHRM1;CHRM2;CHRM3	1128;1129;1131
Diphenoxylate	1	OPRM1	4988
Diphenylpyraline	1	HRH1	3269
Dipivefrin	1	ADRA2A	150
Dipyridamole	1	PDE10A	10846
Disopyramide	1	SCN5A	6331
Disulfiram	2	ALDH2;BZRP	217;706
Divalproex	1	ABAT	18
Dobutamine	1	ADRB1	153
Docetaxel	2	BCL2;TUBB1	596;81027
Dofetilide	1	KCNK2	3776
Dolasetron	1	HTR3A	3359
Domperidone	1	DRD2	1813
Donepezil	1	ACHE	43
Dopamine	3	ADRB1;DBH;DRD1	153;1621;1812
Dorzolamide	1	CA2	760
Doxacurium Chloride	2	CHRM2;CHRNA2	1129;1135
Doxazosin	1	ADRA1A	148
Doxepin	3	HRH1;SLC6A2;SLC6A4	3269;6530;6532
Doxorubicin	1	TOP2A	7153
Doxylamine	2	CHRM1;HRH1	1128;3269
Dromostanolone	4	AR;ESR1;PRLR;SHBG	367;2099;5618;6462
Droperidol	1	DRD2	1813
Drotrecogin alfa	3	F5;F8;SERPINE1	2153;2157;5054
Duloxetine	3	SLC6A2;SLC6A3;SLC6A4	6530;6531;6532
Dutasteride	1	SRD5A1	6715
Dyclonine	1	SCN10A	6336
Dydrogesterone	1	PGR	5241
Dyphylline	1	PDE4B	5142
Echothiophate Iodide	1	BCHE	590
Edrophonium	1	ACHE	43
Efalizumab	1	ITGAL	3683
Eletriptan	7	HTR1A;HTR1B;HTR1D;HTR1E;HTR1F;HTR2B;HTR7	3350;3351;3352;3354;3355;3357;3363
Emedastine	1	HRH1	3269
Enalapril	1	ACE	1636
Encainide	1	SCN5A	6331
Enflurane	7	ATP2C1;ATP5D;GABRA1;GLRA1;GRIA1;KCNA1;ND1	27032;513;2554;2741;2890;3736;4535
Enoxaparin	1	F2	2147
Enprofylline	2	ADORA2B;PDE4B	136;5142
Entacapone	1	COMT	1312
Epinastine	5	ADRA1A;ADRA2A;HRH1;HRH2;HTR2A	148;150;3269;3274;3356
Epinephrine	3	ADRA1A;ADRB1;ADRB2	148;153;154
Epirubicin	2	CHD1;TOP2A	1105;7153
Eplerenone	1	NR3C2	4306
Epoetin alfa	1	EPOR	2057
Epoprostenol	1	P2RY12	64805
Eprosartan	1	AGTR1	185
Eptifibatide	2	ITGA2B;ITGB3	3674;3690
Ergoloid Mesylate	1	HTR1A	3350
Ergotamine	2	ADRA1A;HTR1B	148;3351
Erlotinib	1	EGFR	1956
Escitalopram	1	SLC6A4	6532
Esmolol	1	ADRB1	153
Esomeprazole	1	ATP4A	495
Estazolam	1	BZRP	706
Estradiol	1	ESR1	2099
Estramustine	2	ESR1;ESR2	2099;2100
Estrone	1	ESR1	2099
Eszopiclone	1	BZRP	706
Etanercept	1	TNF	7124
Ethacrynic acid	1	SLC12A1	6557
Ethanol	4	GABRA1;GLRA1;GLRA2;GRIN3A	2554;2741;2742;116443
Ethchlorvynol	1	GABRA1	2554
Ethinamate	2	CA1;CA2	759;760
Ethinyl Estradiol	1	ESR1	2099
Ethopropazine	2	CHRM1;GRIN3A	1128;116443
Ethosuximide	1	CACNA1G	8913
Ethotoin	1	SCN5A	6331
Ethoxzolamide	1	CA1	759
Ethynodiol Diacetate	2	ESR1;PGR	2099;5241
Etodolac	2	PTGS1;PTGS2	5742;5743
Etomidate	1	GABRA1	2554
Etonogestrel	2	ESR1;PGR	2099;5241
Etoposide	1	TOP2A	7153
Etretinate	6	RARA;RARB;RARG;RXRA;RXRB;RXRG	5914;5915;5916;6256;6257;6258
Exemestane	1	CYP19A1	1588
Ezetimibe	1	NPC1L1	29881
Factor IX	1	F10	2159
Famotidine	1	HRH2	3274
Felbamate	1	GRIN3A	116443
Felodipine	1	CACNA2D1	781
Felypressin	1	AVPR1A	552
Fenfluramine	1	HTR2C	3358
Fenofibrate	1	PPARA	5465
Fenoldopam	5	ADRA2A;ADRA2B;ADRA2C;DRD1;DRD5	150;151;152;1812;1816
Fenoprofen	2	PTGS1;PTGS2	5742;5743
Fentanyl	1	OPRM1	4988
Fexofenadine	1	HRH1	3269
Filgrastim	1	CSF3R	1441
Finasteride	1	SRD5A1	6715
Flavoxate	2	CHRM1;CHRM2	1128;1129
Flecainide	1	SCN5A	6331
Floxuridine	1	TYMS	7298
Fludarabine	2	POLA;RRM1	5422;6240
Fludrocortisone	1	NR3C2	4306
Flumazenil	1	GABRA1	2554
Flumethasone Pivalate	2	ANXA1;SERPINA6	301;866
Flunisolide	2	PLA2G4A;SERPINA6	5321;866
Fluocinolone Acetonide	2	PLA2G4A;SERPINA6	5321;866
Fluocinonide	2	PLA2G4A;SERPINA6	5321;866
Fluorescein	1	ALB	213
Fluorometholone	2	PLA2G4A;SERPINA6	5321;866
Fluorouracil	1	TYMS	7298
Fluoxetine	1	SLC6A4	6532
Fluoxymesterone	4	AR;ESR1;PRLR;SHBG	367;2099;5618;6462
Flupenthixol	3	ADRA1A;DRD1;DRD2	148;1812;1813
Fluphenazine	1	DRD2	1813
Flurandrenolide	2	PLA2G4A;SERPINA6	5321;866
Flurazepam	1	GABRA1	2554
Flurbiprofen	2	PTGS1;PTGS2	5742;5743
Flutamide	1	AR	367
Fluticasone Propionate	2	PLA2G4A;SERPINA6	5321;866
Fluvastatin	1	HMGCR	3156
Fluvoxamine	1	SLC6A4	6532
Follitropin alfa/beta	1	FSHR	2492
Follitropin beta	1	FSHR	2492
Fomepizole	3	ADH1A;ADH1B;ADH1C	124;125;126
Fondaparinux	1	SERPINC1	462
Formoterol	1	ADRB2	154
Fosinopril	1	ACE	1636
Frovatriptan	2	HTR1B;HTR1D	3351;3352
Fulvestrant	1	ESR1	2099
Furosemide	2	ATP1A1;SLC12A1	476;6557
Gabapentin	5	ADORA1;ADRA2A;GRIN3A;SCN5A;SLC7A5	134;150;116443;6331;8140
Galantamine	1	ACHE	43
Gallamine Triethiodide	2	CHRM2;CHRNA2	1129;1135
Ganirelix	2	GNRHR;GNRHR2	2798;114814
Gefitinib	1	EGFR	1956
Gemcitabine	1	TYMS	7298
Gemfibrozil	1	LPL	4023
Gemtuzumab ozogamicin	1	CD33	945
Glatiramer Acetate	1	HLA-DRB1	3123
Gliclazide	2	ABCC8;KCNJ1	6833;3758
Glimepiride	1	KCNJ1	3758
Glipizide	1	KCNJ1	3758
Glucagon recombinant	1	GCGR	2642
Glyburide	1	KCNJ1	3758
Glycopyrrolate	1	CHRM1	1128
Gonadorelin	2	GNRHR;GNRHR2	2798;114814
Goserelin	1	LHCGR	3973
Granisetron	1	HTR3A	3359
Guanabenz	1	ADRA2A	150
Guanadrel Sulfate	7	ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;SLC6A2	148;147;146;150;151;152;6530
Guanethidine	7	ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;SLC6A2	148;147;146;150;151;152;6530
Guanfacine	1	ADRA2A	150
Halazepam	2	BZRP;GABRA1	706;2554
Halobetasol Propionate	2	ANXA1;SERPINA6	301;866
Haloperidol	1	DRD2	1813
Halothane	8	ATP2C1;ATP5D;GABRA1;GLRA1;GRIA1;KCNMA1;KCNN4;ND1	27032;513;2554;2741;2890;3778;3783;4535
Heparin	3	F10;F2;SERPINC1	2159;2147;462
Hesperetin	2	MTP;SOAT1	4547;6646
Hexafluorenium Bromide	1	BCHE	590
Hexylcaine	2	SCN10A;SCN5A	6336;6331
Histamine Phosphate	2	HRH1;HRH2	3269;3274
Homatropine Methylbromide	5	CHRM1;CHRM2;CHRM3;CHRM4;CHRM5	1128;1129;1131;1132;1133
Hydrochlorothiazide	5	CA1;CA2;CA4;KCNMA1;SLC12A3	759;760;762;3778;6559
Hydrocodone	3	OPRD1;OPRK1;OPRM1	4985;4986;4988
Hydrocortamate	2	ANXA1;NR3C1	301;2908
Hydrocortisone	2	ANXA1;NR3C1	301;2908
Hydroflumethiazide	6	ATP1A1;CA1;CA2;CA4;KCNMA1;SLC12A1	476;759;760;762;3778;6557
Hydromorphone	3	OPRD1;OPRK1;OPRM1	4985;4986;4988
Hydroxocobalamin	8	AMN;MMAA;MMAB;MTR;MTRR;MUT;TCN1;TCN2	81693;166785;326625;4548;4552;4594;6947;6948
Hydroxyurea	1	RRM1	6240
Hydroxyzine	1	HRH1	3269
Hyoscyamine	2	CHRM1;CHRM2	1128;1129
Ibandronate	1	FDPS	2224
Ibritumomab	1	MS4A1	931
Ibuprofen	2	PTGS1;PTGS2	5742;5743
Ibutilide Fumarate	10	CACNA1C;CACNA2D1;CACNB1;CACNG1;KCNH2;KCNH6;KCNH7;KCNJ11;KCNK1;KCNK6	775;781;782;786;3757;81033;90134;3767;3775;9424
Idarubicin	1	TOP2A	7153
Iloprost	2	PTGER2;PTGIR	5732;5739
Imatinib	3	ABL1;KIT;PDGFRB	25;3815;5159
Imipramine	3	ADORA1;SLC6A2;SLC6A4	134;6530;6532
Imiquimod	1	TLR7	51284
Indapamide	2	KCNE1;KCNQ1	3753;3784
Indecainide	1	SCN5A	6331
Indomethacin	2	PTGS1;PTGS2	5742;5743
Infliximab	1	TNF	7124
Insulin Glargine recombinant	1	INSR	3643
Insulin Lyspro recombinant	1	INSR	3643
Insulin recombinant	1	INSR	3643
Insulin: porcine	1	INSR	3643
Interferon alfa-2a	2	IFNAR1;IFNAR2	3454;3455
Interferon alfa-2b	2	IFNAR1;IFNAR2	3454;3455
Interferon alfa-n1	2	IFNAR1;IFNAR2	3454;3455
